cell_id	E	C1	C2	C3	donor_id
cell_001148	0	-0.7475642848182815	-1.00974110948124	-0.9602149197327542	donor_029
cell_001149	1	-0.215004622843297	1.9342031328331062	1.0064742293134674	donor_029
cell_001150	1	0.738840645180977	-0.7616603705342165	1.1617260976351602	donor_029
cell_001151	2	1.068888555040163	-0.9165948885149007	-0.021880205614662432	donor_029
cell_001152	0	-0.5422761266174454	0.08697851264369261	0.6774478578460513	donor_029
cell_001153	2	0.6409744840048777	0.11461137021008808	-2.0220184966628585	donor_029
cell_001154	0	-0.3034761233702492	1.0246104812792114	-0.11478242055320113	donor_029
cell_001155	1	-0.32613212122786317	0.44590375634215434	1.9827542516536698	donor_029
cell_001156	0	-0.7708301165826336	2.0008514726406577	-1.6254862310102707	donor_029
cell_001157	1	0.21191047625871465	1.8593852956064874	-1.1981434430019575	donor_029
cell_001158	1	0.28089795733717005	1.20937278348488	-2.6626889880781666	donor_029
cell_001159	0	-1.256732801424526	0.12003836870942032	-1.1607410948638832	donor_029
cell_001160	1	1.3339645184733515	-0.5571256483431816	1.0729762861892438	donor_029
cell_001161	2	0.2318938273278091	1.879605443319258	-0.7791127381316347	donor_029
cell_001162	0	-0.6647328789200111	1.1628576090934524	-0.7276393161895349	donor_029
cell_001163	1	0.22794204089520084	-0.2692762754678051	0.8097949285717115	donor_030
cell_001164	1	0.8569000083078838	-0.06713430336787285	0.20753162008853274	donor_030
cell_001165	0	0.17883229391069397	-0.03772941671363805	-0.9514064180736427	donor_030
cell_001166	2	-0.16332931540278217	0.6723121326717952	0.2890592268708288	donor_030
cell_001167	0	-1.6366451338264043	0.10167251199716884	0.6296160562731938	donor_030
cell_001168	0	0.44437861758081976	0.989962085324073	-0.9424856824571957	donor_030
cell_001169	4	0.18286029407148863	-0.7874281912424201	0.7064835967155855	donor_030
cell_001170	1	-0.5803910278640285	2.5542085903304383	0.603366156059647	donor_030
cell_001171	1	-0.8846907219176093	-0.5860575093369066	-0.1396408894802365	donor_030
cell_001172	1	-0.9162598633638596	0.06636918344939126	0.5093035099654726	donor_030
cell_001173	0	0.07571209322560118	-1.7651752175979374	0.8107667133991204	donor_030
cell_001174	1	-0.6561461799705932	0.4386207510649153	0.28145168765572726	donor_030
cell_001175	2	-1.330124074805581	1.0955894307010934	0.10798821111286225	donor_030
cell_001176	4	1.1372238251267612	0.554721948629865	-1.465414885339764	donor_030
cell_001177	0	1.015442432030524	-0.43606240582701	-0.7146986764714927	donor_030
cell_001178	1	1.5368436540010466	-0.43603629395404664	-0.6210064307911647	donor_030
cell_001179	1	-0.7044788041745308	-0.9570786686897833	-1.181570896960893	donor_030
cell_001180	3	0.9897814283034104	2.378934184443319	-0.10070017290938096	donor_030
cell_001181	1	0.9021957322576157	-0.2560789526059953	-0.6851064686428324	donor_030
cell_001182	0	-0.599045805071666	-1.2549346982430585	1.1381322653008081	donor_030
cell_001183	0	-0.6418582656443814	-0.5755700526126902	-0.22840897854924128	donor_030
cell_001184	1	0.022961777902529647	-0.7701332318805852	2.0738198358166726	donor_030
cell_001185	1	0.24151532864203515	-0.1885341013524066	-0.29042464480051483	donor_030
cell_001186	0	0.09963934044547902	-1.5269486708602251	0.03404198078327608	donor_030
cell_001187	2	-0.3537777162928074	1.1664329633068842	-1.817132327950365	donor_030
cell_001188	0	1.376902193410923	-0.9100005567900681	-0.6894310755917065	donor_030
cell_001189	0	-0.17696374880719856	-0.6649755434528424	0.4206885443627865	donor_030
cell_001190	1	-0.8608705615094396	1.571803116913419	-0.9211354802634856	donor_030
cell_001191	2	-0.007753961863461968	0.08238160945032152	-0.6522102143682911	donor_030
cell_001192	1	-0.7634696628000592	-0.04144384987713003	-0.4883234115730935	donor_030
cell_001193	0	0.4518441080184696	0.2605452519352272	0.3306825137642088	donor_030
cell_001194	0	0.5115430082855262	-0.23505044143715986	1.9785124575268958	donor_030
cell_001195	1	-0.48908471611857607	0.37403155335355415	-1.7132686064228932	donor_030
cell_001196	0	0.9878068294886017	-0.53052212488375	-1.2986249320174004	donor_030
cell_001197	0	2.0732483793114707	-1.3677420761741192	-2.629144520266982	donor_030
cell_001198	1	0.7264248249205791	0.12561107357732734	-0.484814133687542	donor_030
cell_001199	2	-0.2883011130469341	-0.18003992757329312	-0.0684863495685056	donor_031
cell_001200	2	0.24143779895099945	0.8968967210559502	0.9545352624801945	donor_031
cell_001201	0	-0.12500604658517803	-0.1717253457697605	0.4681635406394565	donor_031
cell_001202	2	0.14564482353261488	1.7318869660703995	-0.11381089468762323	donor_031
cell_001203	0	-1.47440835964172	-1.2078049449424921	0.2944869733902033	donor_031
cell_001204	2	0.5626009717110093	0.8478190376362349	1.7738315116773462	donor_031
cell_001205	0	-0.9182540102820242	0.13596661351743847	1.9346436625565835	donor_031
cell_001206	2	0.49111021753514644	0.9444648342039088	-0.4623723296108242	donor_031
cell_001207	2	0.5778118050598103	-0.5938503659440756	0.2848146987528197	donor_031
cell_001208	4	0.3440242691165032	0.5747061577690707	-0.9708053855260427	donor_031
cell_001209	1	0.42206753452602347	-1.3417377072441898	0.5372322582671425	donor_031
cell_001210	1	-0.564414068249505	0.4805156803695639	0.19622989890900733	donor_031
cell_001211	1	-1.501314962286854	0.6523005297422557	-0.3135714844828407	donor_031
cell_001212	1	0.6481934862225822	-0.08752748971582423	-0.005740654067446738	donor_031
cell_001213	2	-0.208750558525188	0.40991658985555424	1.2451802592327361	donor_031
cell_001214	1	0.46569332235550936	-0.2479930372102379	-0.3687499366337471	donor_031
cell_001215	3	-0.20488643531518197	0.752004045206106	0.164558483657337	donor_031
cell_001216	2	-0.28647674016128155	1.6787795869743363	-0.33312409591382725	donor_031
cell_001217	2	-0.19525866650962473	0.8061990631199485	-0.06510747588288518	donor_031
cell_001218	6	2.3402345570832015	0.39735993939099373	-0.23775403167674847	donor_031
cell_001219	5	-1.1160487347575574	-0.1546055518783495	0.9194370044235498	donor_031
cell_001220	1	1.923752504094509	-0.48244549728523095	1.0484535141333449	donor_031
cell_001221	2	0.4670147412635172	0.1295906213238534	-0.24278191665107976	donor_031
cell_001222	0	-1.5751526286736146	0.43239251094837905	0.3709973175801561	donor_031
cell_001223	0	-0.6550476794702025	-0.23751765915739365	1.9079127565895362	donor_031
cell_001224	1	0.5170130806571481	-0.9586459485347003	-0.868003031372306	donor_031
cell_001225	0	-1.1268039733980229	0.8924728740143171	1.4706334780525614	donor_031
cell_001226	3	0.4984960904495298	0.01161646629784897	-2.006548740684863	donor_031
cell_001227	2	1.9880978318779008	-0.197140794681781	0.4422357692110404	donor_031
cell_001228	0	-0.13754899568579965	-1.0492544017269407	-1.8551538934502747	donor_031
cell_001229	1	2.1905852860406814	0.30791064347754415	-0.4562619452591218	donor_031
cell_001230	1	-0.8174689826410533	0.32357092918888103	-0.4749334487272391	donor_031
cell_001231	4	0.9912454212353045	1.436629961929675	2.3055194435026514	donor_031
cell_001232	2	-0.5922358709270843	0.5767942906672353	-0.7595414549445064	donor_031
cell_001233	6	0.5815265936646447	0.48576114749592947	0.8558469705786378	donor_031
cell_001234	1	0.6631283742944862	2.1256400542990037	0.78632093046211	donor_031
cell_001235	1	0.28330198446176563	-0.7683894787059564	-0.36491061678683934	donor_031
cell_001236	1	-1.0996723665774295	2.6570050861624868	0.4748912062722398	donor_031
cell_001237	2	-0.19421809986684066	0.7748014346686918	-1.2254994955724747	donor_031
cell_001238	0	1.7499359876047436	-0.9435298679784756	0.6055138390630043	donor_031
cell_001239	4	1.4486792551934917	1.7663926390681457	-0.40798702519246155	donor_031
cell_001240	1	0.5873825232972503	0.30253846697899583	0.6437621404131378	donor_031
cell_001241	1	-1.3749626892433764	-0.17649483824971945	1.0027348529092415	donor_032
cell_001242	0	-0.7854679514627528	-0.31881490535574464	-0.11443187631741493	donor_032
cell_001243	0	1.0794239692631882	-1.2640679382851305	0.7192017497541585	donor_032
cell_001244	0	0.2923816686835799	-0.9052924499911119	-0.46288508312233523	donor_032
cell_001245	0	-1.4278390287848601	1.25691413634163	0.5402657915246042	donor_032
cell_001246	1	-0.2639628196723374	-0.19370277346585207	-2.2836392053818795	donor_032
cell_001247	0	0.8584730519882158	0.025068543687925878	0.1602728916193096	donor_032
cell_001248	2	-0.8607133805000136	-0.9655240035932836	-0.9418333153875353	donor_032
cell_001249	1	1.3148922282105573	-0.8008540172481398	-0.49488835461184444	donor_032
cell_001250	1	-0.04208851511159314	-0.9714372834311107	0.6518486784517683	donor_032
cell_001251	0	-0.012141238827483403	-1.1673666240481628	-0.8371490051441373	donor_032
cell_001252	1	-0.9074026280853729	-0.8569158884703598	0.9427000788245838	donor_032
cell_001253	2	0.5640937557135034	-0.4559175372785024	0.7420016901735337	donor_032
cell_001254	0	-0.6666319034858935	0.5013082624548552	-0.12284936436977968	donor_032
cell_001255	0	-0.27290177821373834	0.35435177020867226	-0.24650181817433806	donor_032
cell_001256	1	-1.057693141712375	0.08860438922674639	-0.3642282093031581	donor_032
cell_001257	1	0.4066819361625987	1.1578600477444319	-0.3426400606643834	donor_032
cell_001258	0	0.25277025475124737	-0.4785637735185452	-0.619666734645539	donor_032
cell_001259	2	-0.36342464812097275	0.30986886153526366	0.1665610991055962	donor_032
cell_001260	0	0.19754123725197043	0.3746495239624553	0.42902703307990453	donor_032
cell_001261	0	-1.9018096602817134	0.01085971075803049	0.9775481903535927	donor_032
cell_001262	0	0.030073734947947663	-0.7562295581175269	1.287297977592903	donor_032
cell_001263	0	0.06015605599134539	-1.6303415298839414	1.4279682100400697	donor_032
cell_001264	0	-0.5482903392609663	-1.229609835964676	0.21654609240671605	donor_032
cell_001265	0	0.056640688422302174	0.006805374775894125	-0.6331340771664447	donor_032
cell_001266	0	0.4645159617806976	-1.4525305629679428	0.8306579980035204	donor_032
cell_001267	1	0.8862718485625881	-0.6202248478465913	-0.9208439358860345	donor_032
cell_001268	0	-2.4717727939742047	0.04536561816245743	1.4792001905656067	donor_032
cell_001269	0	-0.37881762821650294	-0.31363779735428865	-0.39247758301433316	donor_032
cell_001270	0	-1.0606534049203244	-0.5249677500721369	0.6843484240393594	donor_032
cell_001271	0	0.0012962870241009158	0.5530525798889246	0.08678509424641191	donor_032
cell_001272	1	-1.4627878507275764	1.026452235979154	-0.2709080422000925	donor_032
cell_001273	0	1.5134485462320486	-0.9736534394802357	1.0773869195900736	donor_032
cell_001274	1	-0.1915574425191396	-0.7546770940913848	-0.3076802817628115	donor_032
cell_001275	0	-0.2177966765534547	-1.0397728088684832	-0.06440114897643923	donor_033
cell_001276	4	1.3123643872327748	1.2484864643238982	0.89603390229133	donor_033
cell_001277	0	-0.3123657455385276	-0.7380607609920106	0.8387527791952315	donor_033
cell_001278	0	-0.6241439227035196	-0.00038817909550022134	0.46857917734301174	donor_033
cell_001279	1	0.8025098710056735	0.7179436755313624	1.098696660401127	donor_033
cell_001280	0	0.5079459156517551	-0.936264155056956	1.1919661442112934	donor_033
cell_001281	0	2.1943456812521043	-1.8674155446464744	0.5349042603368993	donor_033
cell_001282	1	1.9794194067536095	-1.258339761815321	-0.06945357588394237	donor_033
cell_001283	0	0.03665483321216342	-1.0311851206155949	-1.3702095453289866	donor_033
cell_001284	1	0.21929085818574393	-0.6047511943758639	-0.3734168823680922	donor_033
cell_001285	0	-1.0463441309951738	-1.1653616388672394	0.3779077413714119	donor_033
cell_001286	2	0.5864628349839749	-0.3673430231722329	-0.5843013298166184	donor_033
cell_001287	1	-0.4266532369842187	0.2889887468536396	0.2631163886776333	donor_033
cell_001288	1	0.3162411208782272	1.5565325319816565	-1.5516148084633326	donor_033
cell_001289	1	0.4267010426503478	-1.161829186503751	0.6103287452539602	donor_033
cell_001290	1	0.7564178367052382	0.43367239956394904	-1.039895068420928	donor_033
cell_001291	0	-0.16627164862397678	-1.229941146581807	-0.3437937432970608	donor_033
cell_001292	1	-1.1327425247945044	1.4107690354695632	0.05137519938368731	donor_033
cell_001293	0	0.7406934324700553	-2.0318430236363207	-2.1669516955569734	donor_033
cell_001294	4	-1.3271215859108203	1.6004082956505379	1.237244325769739	donor_033
cell_001295	0	0.5660878054109183	-0.4316956048632896	0.9078710975725023	donor_033
cell_001296	2	0.29931520477542967	0.5705005089316931	-0.3820217671456728	donor_033
cell_001297	3	0.16251739369046786	0.28348975625254036	0.3525875247213817	donor_033
cell_001298	3	-0.44374955716713665	-0.13726668742623138	1.3119706849674402	donor_033
cell_001299	2	0.9456351917943601	-0.7323885816141505	-0.9947014659185476	donor_033
cell_001300	2	0.6912293389403759	0.880136175220094	-1.3952142465048432	donor_033
cell_001301	0	0.5380364589374412	-1.4911758879789283	0.10434383408584215	donor_033
cell_001302	2	0.02291075793908233	0.8747775079001301	-1.551433293437807	donor_033
cell_001303	1	-0.10956047579781966	0.2466572241795535	0.8421606936095777	donor_033
cell_001304	2	1.1870416597543616	-1.9212494154011015	-1.4779193826915384	donor_033
cell_001305	6	0.1261056432565612	0.06325035229954096	-0.7449206385818469	donor_033
cell_001306	4	0.5192767994053162	-0.06455731129224469	-0.061844934288353554	donor_033
cell_001307	3	-0.04575861526059986	0.7569978551740844	-0.05624037231383949	donor_034
cell_001308	0	0.5029872610400278	-0.6832161322027357	0.32102662742697285	donor_034
cell_001309	1	1.6073904934110972	1.2213405835737405	0.005331895028427259	donor_034
cell_001310	2	1.664707245439678	1.372572690918252	0.09012163690246397	donor_034
cell_001311	0	-0.12874045675419304	-0.8149988839588655	1.4404530823974946	donor_034
cell_001312	1	2.063859140968852	0.5957830693902302	0.29481290778535163	donor_034
cell_001313	1	0.08492903607576748	-0.8918587192510048	0.1658664461004824	donor_034
cell_001314	2	-0.12925879484607164	0.6350068690319473	-0.7567448121346322	donor_034
cell_001315	4	-0.5452220691368472	0.5966642761186338	1.1008213174143417	donor_034
cell_001316	0	0.873509227512824	1.8587088162599181	0.5341338578291076	donor_034
cell_001317	2	-0.3904170396136607	0.8503796045300293	-1.0243486697536166	donor_034
cell_001318	0	0.08540240926466645	-0.786921899384978	0.5740908107850814	donor_034
cell_001319	0	1.2021937731681231	-0.9861979330627464	0.7885328702168979	donor_034
cell_001320	2	-0.7788879792064956	1.305781001307031	0.9908951745407832	donor_034
cell_001321	0	-0.11905367811449541	0.1371392654183526	0.424298637380148	donor_034
cell_001322	0	-1.301134037699189	-0.8156067871117212	-0.7339082143363586	donor_034
cell_001323	0	0.6787075663392923	-2.0262730050294677	0.5375912085096708	donor_034
cell_001324	0	-0.9397556835722741	-1.0184614201744406	2.9912119707736147	donor_034
cell_001325	0	0.5323342200396931	-0.7165089492742363	-0.7062521547305847	donor_034
cell_001326	0	-0.5384038247551192	0.37143824663118474	-0.28029718213922455	donor_034
cell_001327	2	1.2536589544876582	0.20163918664030198	-0.6887184989978651	donor_034
cell_001328	0	-2.2785883381733556	-0.0805064608700825	0.8975528754109106	donor_034
cell_001329	1	1.034156957197205	-1.2574904066925248	0.8876584559343226	donor_034
cell_001330	2	0.7252209145463971	-0.2324724276938833	-0.4687602980156133	donor_034
cell_001331	1	-1.8107130086660246	0.17442722480644735	-0.4876705506186073	donor_034
cell_001332	2	-0.1593461333119324	-0.14869431537688835	-0.9361287231986942	donor_034
cell_001333	1	-2.366914132899953	0.5954064606266507	-1.1241026991820116	donor_034
cell_001334	1	0.6083074869200954	0.5167890022106667	1.9595561198030347	donor_034
cell_001335	1	-0.31550120516652935	0.4347383406729312	1.0764880611432268	donor_034
cell_001336	2	-0.19099509923536742	-0.33802790619023987	1.7251130477512944	donor_034
cell_001337	1	0.04537425123358936	0.21696653505267127	0.20137019538736295	donor_034
cell_001338	1	-0.8630374146980276	0.19208562028903944	1.0435973968339656	donor_034
cell_001339	0	1.531751138761382	-0.743751456591342	-0.7772591735805603	donor_034
cell_001340	0	-1.6099263088111249	-0.6196808805438163	2.4639057142860765	donor_034
cell_001341	0	-2.284144970019885	-1.0769656319346137	-1.8480059012084444	donor_034
cell_001342	0	-2.8674313410084977	-0.4124456650224156	-2.8798422412136806	donor_034
cell_001343	0	0.5839258377571583	0.40711881421019974	-1.5562089312528833	donor_034
cell_001344	3	0.5238427006221712	1.4031012914235061	1.134979871586693	donor_034
cell_001345	0	-1.310011042985838	-0.9556835997110587	0.5609860236863844	donor_034
cell_001346	0	-0.27613954537824137	0.23501470664603907	-0.024526513974800716	donor_034
cell_001347	0	-1.281823914694722	0.09812209554629245	-0.33555677824584257	donor_034
cell_001348	0	-0.39453572749799243	-1.1881829608206993	-2.377169483967059	donor_035
cell_001349	1	1.665970164005143	0.1968389161589778	0.509568589281361	donor_035
cell_001350	1	0.06362960105595653	0.1178271046375424	-0.0908811570526028	donor_035
cell_001351	1	-1.2900688441183181	0.1544038523091925	0.421085151541007	donor_035
cell_001352	1	-0.8730446617508615	1.8713433205798977	-0.1694065739845892	donor_035
cell_001353	1	-0.8683717579957777	0.12352379340098449	0.9781014808261126	donor_035
cell_001354	0	-0.9615709349369104	-0.3983770029153085	1.4720457403633778	donor_035
cell_001355	2	-0.03854629949016518	0.930998166027012	-0.7711570310239686	donor_035
cell_001356	0	-2.721170500995958	-0.3442342438691815	0.5933429118418486	donor_035
cell_001357	0	-1.013144587652696	-2.0940681627284605	1.0371885324558212	donor_035
cell_001358	3	1.3678913475078676	1.0394310027810028	-0.8951264871453978	donor_035
cell_001359	0	-1.7666115885371938	-0.5215824614571876	-0.08309135693714208	donor_035
cell_001360	2	-1.6903140670605261	2.018593100548017	-0.44243454414882594	donor_035
cell_001361	1	0.22870462577097395	0.9749438718808603	-1.236376550280561	donor_035
cell_001362	1	0.3259518540034096	0.33440909973931376	-0.22798064987613095	donor_035
cell_001363	1	0.5860752321664131	0.4394274728125034	-0.5275205334996925	donor_035
cell_001364	1	-0.45936469261334767	-0.1770878868823499	0.6966961268069349	donor_035
cell_001365	2	1.1186060625054628	0.42307165876185265	0.0205111663915373	donor_035
cell_001366	2	0.44463143356141616	0.12388919733773562	0.00021931014003895261	donor_035
cell_001367	2	-0.3038285099825855	-0.2504106358101452	-1.0617701295968558	donor_035
cell_001368	0	-0.6958149758300939	0.5361817981640142	1.83392818195057	donor_035
cell_001369	0	-1.4168985972353039	-0.19807314544737	0.7232282274036249	donor_035
cell_001370	0	-0.022057149451960866	-0.5435078956865349	1.8179403756111205	donor_035
cell_001371	0	-0.05736444438444772	-0.37430127847048333	-0.28104723248686875	donor_035
cell_001372	0	0.5234450871215446	-1.2346397161342395	-0.04271884884728672	donor_035
cell_001373	1	0.1911847151389522	0.7513714182608775	-0.33171758786845157	donor_035
cell_001374	4	0.25826083860838056	0.08518655815166046	0.9397360712110291	donor_035
cell_001375	0	0.36350655563417505	-0.06272887545957409	2.3716771674847914	donor_035
cell_001376	0	-0.5172581940213898	-1.5976607150218145	-0.05923841782926034	donor_035
cell_001377	2	0.19626729663225495	0.40540863526529275	-0.9293351003683531	donor_035
cell_001378	0	1.04962933493494	-0.39775708536157284	-1.457929602443138	donor_035
cell_001379	0	-0.7089228296837083	-0.7629151622934706	1.8105694590862134	donor_035
cell_001380	0	0.7003571438868922	0.6763635002388058	-0.38383624707616315	donor_035
cell_001381	0	1.106396285038863	1.0813303560863243	-0.32367585163236057	donor_035
cell_001382	0	-1.0314464890685622	-0.5407037093412141	-1.530984481328152	donor_035
cell_001383	1	0.307436612212147	-0.7850610968525493	-0.024082650293945154	donor_035
cell_001384	3	0.17770581120456944	0.09545252147419371	2.505021532291631	donor_035
cell_001385	3	0.4070239763325008	0.19378688511015912	-2.1753376563678555	donor_035
cell_001386	2	0.01816262789967733	-0.2878594879245627	0.4747823843300508	donor_036
cell_001387	1	-0.5520330693467597	1.1676766313424958	-0.43680007837255225	donor_036
cell_001388	1	-0.8531691960082979	0.08608845294699581	-1.0651578595886444	donor_036
cell_001389	2	-1.3850875101192717	0.5863337659128309	1.903777746550061	donor_036
cell_001390	1	-1.7689265355906096	-0.16793688262214918	-0.7313949423386875	donor_036
cell_001391	1	0.6338185586656789	-0.24517933576276654	0.9013244162119036	donor_036
cell_001392	0	2.811826568035933	-0.5837964561546333	-0.08698736060358829	donor_036
cell_001393	1	0.3584526306311515	-0.2794067182255164	-0.33304523753455567	donor_036
cell_001394	1	-0.5529117754048684	-0.7367791870391023	0.32417595392764764	donor_036
cell_001395	1	1.821739005727937	-1.0202982383270855	-1.3168184789646715	donor_036
cell_001396	0	0.8870425215725647	0.8375517788129405	1.1965894440583968	donor_036
cell_001397	2	0.6696700443668953	0.8850928865170012	-0.7743786382457577	donor_036
cell_001398	2	-1.4356406636210421	-0.7797995112771126	0.9177863357479739	donor_036
cell_001399	4	0.9811671728703546	0.20617806473737232	1.033320090968181	donor_036
cell_001400	3	0.9757376836745321	1.5031712340990406	2.1687078383346505	donor_036
cell_001401	0	-0.5761327412807238	-0.3810259966234066	-0.7693475719572441	donor_036
cell_001402	1	-0.025336474667312037	1.7700937214844514	-0.8642397790819819	donor_036
cell_001403	0	-0.010976748317332731	0.777881463272862	-0.055272856669635835	donor_036
cell_001404	0	1.6368337058017204	0.7611262238154868	-1.9980843047213834	donor_036
cell_001405	0	0.012051809239943164	0.723555615336709	0.2059248500004936	donor_036
cell_001406	3	1.4609828600595793	0.3092147408309009	-0.6938566568821114	donor_036
cell_001407	0	-1.1282454283415617	0.7835827095686475	1.1711960635098115	donor_036
cell_001408	0	-1.07739769356644	-0.7684688230929677	-0.46819420033806536	donor_036
cell_001409	0	-0.05629204326715047	-1.0822851111878302	0.5771739852363728	donor_036
cell_001410	0	2.1389004281103414	-1.6123544935225822	1.7672710447707263	donor_036
cell_001411	1	2.8603078489125044	-0.17940724109650302	-0.996377961317455	donor_036
cell_001412	0	0.8025509875400443	-0.7481202291975952	0.5962930999067617	donor_036
cell_001413	0	-1.1601292288960583	0.49496021290999975	-0.585683326302884	donor_036
cell_001414	2	-0.20861745056632117	-0.24837268826096812	-0.7912353737935338	donor_036
cell_001415	1	0.44992812427741746	0.15197259358010082	1.4487638101875027	donor_036
cell_001416	1	0.3137860982803084	-0.12213234945847942	-1.227120943576092	donor_036
cell_001417	1	0.1892482004936052	-0.7424225176168138	-1.0031368277225707	donor_036
cell_001418	0	0.22282850731055887	-0.810910747086456	1.1410405170657443	donor_036
cell_001419	2	-0.9488621092663755	0.9662464469969813	-2.132725067071155	donor_036
cell_001420	0	-1.647021042171236	-1.3174367884432063	2.084461714980054	donor_036
cell_001421	0	-1.4880855836822093	-0.6758518475901284	1.0904113318628161	donor_036
cell_001422	3	1.3484061423314535	0.5034452597980948	-0.10926180863407413	donor_036
cell_001423	2	1.0899870904141895	0.7975349439192001	-1.1486922976337466	donor_036
cell_001424	1	0.6231717265524191	0.7291710589980412	0.185023981775512	donor_036
cell_001425	1	-0.6864828099803797	1.214266107781728	-1.0884948479569037	donor_036
cell_001426	1	-1.1558447361201416	0.3465446702693022	-0.8231566804022957	donor_036
cell_001427	0	1.0797507263797428	-0.0946826488002833	-1.0431869199866026	donor_036
cell_001428	1	0.12037968776255431	-1.4478420543660044	-1.6575385243148149	donor_036
cell_001429	0	0.763795706070636	-0.5304953442584318	0.44488317029025704	donor_037
cell_001430	0	-0.776750115343674	-0.4755350882135294	-0.359648007221489	donor_037
cell_001431	2	-1.2603321902030609	0.6673920572818229	-0.5621462839402024	donor_037
cell_001432	0	1.6318869278099655	-1.2380730181675643	0.2565503862168537	donor_037
cell_001433	1	-0.5977214460985775	0.28966344105640734	1.3095993521622666	donor_037
cell_001434	0	-0.041163148347443064	-3.0842694502818717	0.42655757580498244	donor_037
cell_001435	0	-1.1857469132891592	-0.9665356581841821	2.3404023201671262	donor_037
cell_001436	1	0.2352513802324494	0.6992889941510257	-0.38302050872419585	donor_037
cell_001437	1	0.16930563087924147	1.8526120643165431	0.024223884433366268	donor_037
cell_001438	0	-1.8511868156648155	-1.7249554625568475	-0.8708832122011579	donor_037
cell_001439	0	-0.41116911385755406	-0.3436912733569503	0.2962222479000595	donor_037
cell_001440	1	-0.5345212475257468	0.7364866494943607	1.3366345430425943	donor_037
cell_001441	0	-1.2482538541693178	-1.1691311203433976	-1.1250189894726768	donor_037
cell_001442	0	0.36849896656547715	-0.19538827847471724	0.7113991915141142	donor_037
cell_001443	0	-0.3736532955220618	0.06999360110305504	-0.2874774612908245	donor_037
cell_001444	0	-2.7234776121012776	-1.0243858992180237	0.30988423446545205	donor_037
cell_001445	0	-0.3663097684328448	0.6289162246770263	-0.7350679713244113	donor_037
cell_001446	0	-0.757590846002064	0.7017254892189426	0.43860145808528234	donor_037
cell_001447	0	1.5407757139862857	-1.4696200452444812	-0.3335839774305876	donor_037
cell_001448	0	1.57672073864679	0.3937421871682451	-0.335317817814451	donor_037
cell_001449	3	0.46404265654723786	1.0767164176589803	1.4259010788432547	donor_037
cell_001450	0	-3.274623404940004	-1.4577602335961495	-0.21527630865665587	donor_037
cell_001451	0	0.472680372625391	-1.175472005691703	0.5277152708433566	donor_037
cell_001452	2	0.1841561839291225	0.2825271902275976	0.2734000880876275	donor_037
cell_001453	0	1.1986126962301857	-1.1528614194145905	0.09898804505585061	donor_037
cell_001454	0	-0.8966732133168343	-0.4383094137578234	1.5690900676776023	donor_037
cell_001455	0	0.586687583042934	-1.9867262959067626	-1.8254627955944835	donor_037
cell_001456	0	-0.7875467787502473	-0.5561320473397907	-1.4581604327304323	donor_037
cell_001457	0	0.8639500025192624	-0.8704108575655458	-0.2579658587812705	donor_037
cell_001458	0	0.37416839664278984	-0.49937116082066024	0.21990411137940732	donor_037
cell_001459	0	0.1452892819752151	-0.3105785894397881	-0.7786434629844471	donor_037
cell_001460	4	-0.9509741215882592	1.3275531422844984	-1.0571967115354322	donor_037
cell_001461	1	-0.21579651204939923	1.7438323629263033	0.21529239923670335	donor_037
cell_001462	1	-0.5986443024686805	1.4098902910094646	-0.7461045629679208	donor_037
cell_001463	1	-0.9167947188627471	0.11023818388531198	0.0956097952476745	donor_038
cell_001464	0	-0.32091288884307084	-1.4893699132211888	-2.930929952499851	donor_038
cell_001465	0	-0.3016695613025979	-1.812981465180582	1.4379593983929835	donor_038
cell_001466	0	-0.22178184991392863	0.2335109609862227	-0.45463644749941584	donor_038
cell_001467	0	-0.16148195420723266	-0.18943904490220584	-0.10969842404988114	donor_038
cell_001468	3	0.41921257682405433	0.243107364153109	-2.072725557576314	donor_038
cell_001469	0	-0.583141637951827	-0.7669574657567662	0.3619242760845534	donor_038
cell_001470	1	1.7812758745425994	-2.034125130948917	1.0286986013407535	donor_038
cell_001471	1	0.6892342282671827	-1.3470462162437296	-0.5803379748180895	donor_038
cell_001472	2	1.5906301110974777	-0.5419870615772728	-0.585619378088346	donor_038
cell_001473	0	0.26215524348019575	0.6324679817532757	-0.8475732567840402	donor_038
cell_001474	2	1.0246746144662218	0.16775352096002108	-0.006472446097997866	donor_038
cell_001475	1	0.15614817223909686	0.6985656689376782	-1.030822890578113	donor_038
cell_001476	0	-0.8472771643967366	0.22423328529875974	-1.2242337961274548	donor_038
cell_001477	0	-0.21653494956268127	0.9395942432257909	1.4654785068811327	donor_038
cell_001478	2	-0.05125262754797493	0.0509465157262631	0.288904175719444	donor_038
cell_001479	0	0.37473239454260554	0.6343424744802754	0.5223069827383697	donor_038
cell_001480	0	-0.55577372903542	-0.6748919697873665	0.5195768957248935	donor_038
cell_001481	2	0.023786818454997083	0.2377738374607571	0.40480135833394215	donor_038
cell_001482	0	1.1820435322930862	-1.4066079053546823	-0.9371983037685041	donor_038
cell_001483	2	-0.7212357000241038	0.5786390545097704	1.2397073901371058	donor_038
cell_001484	3	-1.4097382572539066	0.059359802654391065	-0.3407107901631645	donor_038
cell_001485	1	0.5785223663489026	0.08670425102085819	2.186347659320753	donor_038
cell_001486	1	-0.20377334066994696	0.637944001208538	2.0138788037241815	donor_038
